@JeanJGuo,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/JeanJGuo/status/1112019780955860992,"March 30, 2019 at 06:52AM"
@glappingcarr,"RT @jscarto: ""This isn't a matter of taste, or opinion. We know — for sure, with science! — that the rainbow is a bad choice for #dataviz.""

Great post (with #python code) by @kwinkunks: https://t.co/L01DNwzt4o #endrainbow https://t.co/KwxEKQksa9",http://twitter.com/glappingcarr/status/1112020972159332352,"March 30, 2019 at 06:57AM"
@ecoinf_aeet,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/ecoinf_aeet/status/1112021922106302465,"March 30, 2019 at 07:01AM"
@FredZhou91,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/FredZhou91/status/1112023334802194432,"March 30, 2019 at 07:06AM"
@threadreaderapp,"@mbahawi Hola the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
See you soon. 🤖",http://twitter.com/threadreaderapp/status/1112023907782049799,"March 30, 2019 at 07:08AM"
@agonzalezLAB,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/agonzalezLAB/status/1112024208903716864,"March 30, 2019 at 07:10AM"
@adamhturner,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/adamhturner/status/1112026533160353792,"March 30, 2019 at 07:19AM"
@D_Blodgett,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/D_Blodgett/status/1112027343911038976,"March 30, 2019 at 07:22AM"
@ElenaBrowett,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/ElenaBrowett/status/1112028584410079232,"March 30, 2019 at 07:27AM"
@threadreaderapp,"@LizinBoulder Hola the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Share this if you think it's interesting. 🤖",http://twitter.com/threadreaderapp/status/1112029240529219584,"March 30, 2019 at 07:30AM"
@climatedynamics,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/climatedynamics/status/1112029250524200961,"March 30, 2019 at 07:30AM"
@threadreaderapp,"@aandr314 Hola please find the unroll here: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Have a good day. 🤖",http://twitter.com/threadreaderapp/status/1112029486273490945,"March 30, 2019 at 07:31AM"
@markkitti,"RT @threadreaderapp: @csaviochan Hallo there is your unroll: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Talk to you soon. 🤖",http://twitter.com/markkitti/status/1112034552086708224,"March 30, 2019 at 07:51AM"
@roxannesbeltran,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/roxannesbeltran/status/1112037356947660800,"March 30, 2019 at 08:02AM"
@isp_uv_es,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/isp_uv_es/status/1112037962718560258,"March 30, 2019 at 08:04AM"
@mgaldino,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/mgaldino/status/1112041779853955087,"March 30, 2019 at 08:19AM"
@d_giovannelli,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/d_giovannelli/status/1112042421427290112,"March 30, 2019 at 08:22AM"
@george_mage,"Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which revie interests of minimizing hassles during review, I offer the following suggestions (a bit targete […]"" #endrainbow https://t.co/5aZeFcIXK4",http://twitter.com/george_mage/status/1112043842759344128,"March 30, 2019 at 08:28AM"
@DrTristanMcLean,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/DrTristanMcLean/status/1112048434981142528,"March 30, 2019 at 08:46AM"
@christophrenkl,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/christophrenkl/status/1112048919331127301,"March 30, 2019 at 08:48AM"
@danielcdunn,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/danielcdunn/status/1112054445679042561,"March 30, 2019 at 09:10AM"
@yashu_12,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/yashu_12/status/1112068021063827456,"March 30, 2019 at 10:04AM"
@Greenrat,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/Greenrat/status/1112068252824469505,"March 30, 2019 at 10:05AM"
@AedinCulhane,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/AedinCulhane/status/1112071824127545345,"March 30, 2019 at 10:19AM"
@arthurwoll,A bunch of good advice. I particularly appreciate learning about #endrainbow https://t.co/eRasAj3rEP,http://twitter.com/arthurwoll/status/1112072840088559616,"March 30, 2019 at 10:23AM"
@scarletjpark,"RT @jscarto: ""This isn't a matter of taste, or opinion. We know — for sure, with science! — that the rainbow is a bad choice for #dataviz.""

Great post (with #python code) by @kwinkunks: https://t.co/L01DNwzt4o #endrainbow https://t.co/KwxEKQksa9",http://twitter.com/scarletjpark/status/1112075549449568257,"March 30, 2019 at 10:34AM"
@SPiccolroaz,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/SPiccolroaz/status/1112075748343508992,"March 30, 2019 at 10:34AM"
@anna_cusco,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/anna_cusco/status/1112084745838571522,"March 30, 2019 at 11:10AM"
@BejaLab,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/BejaLab/status/1112085629037367307,"March 30, 2019 at 11:14AM"
@jrakar,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/jrakar/status/1112092997833904128,"March 30, 2019 at 11:43AM"
@renee_heijenk,"RT @jscarto: ""This isn't a matter of taste, or opinion. We know — for sure, with science! — that the rainbow is a bad choice for #dataviz.""

Great post (with #python code) by @kwinkunks: https://t.co/L01DNwzt4o #endrainbow https://t.co/KwxEKQksa9",http://twitter.com/renee_heijenk/status/1112094559838896128,"March 30, 2019 at 11:49AM"
@marcofusi1980,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/marcofusi1980/status/1112094992552595464,"March 30, 2019 at 11:51AM"
@Armitagemn4,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/Armitagemn4/status/1112096034476433410,"March 30, 2019 at 11:55AM"
@climatecypher,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/climatecypher/status/1112096106891104259,"March 30, 2019 at 11:55AM"
@Francesca_Fin_,"RT @jscarto: ""This isn't a matter of taste, or opinion. We know — for sure, with science! — that the rainbow is a bad choice for #dataviz.""

Great post (with #python code) by @kwinkunks: https://t.co/L01DNwzt4o #endrainbow https://t.co/KwxEKQksa9",http://twitter.com/Francesca_Fin_/status/1112097707806597120,"March 30, 2019 at 12:02PM"
@MeeraUnnikri,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/MeeraUnnikri/status/1112103015647973376,"March 30, 2019 at 12:23PM"
@GuillermoRein,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/GuillermoRein/status/1112103675235893248,"March 30, 2019 at 12:25PM"
@ecolandlab,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/ecolandlab/status/1112108193046560769,"March 30, 2019 at 12:43PM"
@manenbu,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/manenbu/status/1112109113805172736,"March 30, 2019 at 12:47PM"
@nkao8,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/nkao8/status/1112109617105043461,"March 30, 2019 at 12:49PM"
@mamareen8,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/mamareen8/status/1112111394009174016,"March 30, 2019 at 12:56PM"
@threadreaderapp,"@TheFrontalLobe_ Saluti there is your unroll: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Talk to you soon. 🤖",http://twitter.com/threadreaderapp/status/1112115077283495936,"March 30, 2019 at 01:11PM"
@BillurBektas,And there is an actual movement of #endrainbow. Anyways I never liked it... It always made my eyes like crying #vivaviridis,http://twitter.com/BillurBektas/status/1112115870497689600,"March 30, 2019 at 01:14PM"
@braeuNERD,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/braeuNERD/status/1112118352158314497,"March 30, 2019 at 01:24PM"
@Natbat,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/Natbat/status/1112125443312803841,"March 30, 2019 at 01:52PM"
@pekingspring,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/pekingspring/status/1112127970896953345,"March 30, 2019 at 02:02PM"
@OlallaLab,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/OlallaLab/status/1112131504182837248,"March 30, 2019 at 02:16PM"
@jac_linnes,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/jac_linnes/status/1112136502656552960,"March 30, 2019 at 02:36PM"
@DrNelsonChong,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/DrNelsonChong/status/1112139507334303744,"March 30, 2019 at 02:48PM"
@takaguchi,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/takaguchi/status/1112149266120638464,"March 30, 2019 at 03:27PM"
@threadreaderapp,"@iamkarenwright Hi! there is your unroll: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
See you soon. 🤖",http://twitter.com/threadreaderapp/status/1112154534204395520,"March 30, 2019 at 03:47PM"
@dayanam25,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/dayanam25/status/1112156431099281409,"March 30, 2019 at 03:55PM"
@elevenslay,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/elevenslay/status/1112160409753022464,"March 30, 2019 at 04:11PM"
@RHRLeBlanc,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/RHRLeBlanc/status/1112172813715230720,"March 30, 2019 at 05:00PM"
@ProfALowe,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/ProfALowe/status/1112178317593985024,"March 30, 2019 at 05:22PM"
@SarahLizCornell,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/SarahLizCornell/status/1112178908802281473,"March 30, 2019 at 05:24PM"
@threadreaderapp,"@philippzross Hola you can read it here: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Share this if you think it's interesting. 🤖",http://twitter.com/threadreaderapp/status/1112184673143308288,"March 30, 2019 at 05:47PM"
@SureshMendem,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/SureshMendem/status/1112218192745684993,"March 30, 2019 at 08:00PM"
@Tooba_Masood,"RT @threadreaderapp: @tasvo Hi! the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
See you soon. 🤖",http://twitter.com/Tooba_Masood/status/1112218240950792193,"March 30, 2019 at 08:01PM"
@Chris_Evelo,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/Chris_Evelo/status/1112242140623581184,"March 30, 2019 at 09:36PM"
@ilnam_kang,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/ilnam_kang/status/1112248318527066112,"March 30, 2019 at 10:00PM"
@SnowbieWx,"RT @ed_hawkins: Several reasons to avoid rainbow colour scales:

(1) Colour blindness issues: https://t.co/PImwgBheTp &amp; https://t.co/yDMkMxQ5O5

(2) False perceptual boundaries: https://t.co/q65zLWBhqH

#endrainbow https://t.co/IjycRRuHIG",http://twitter.com/SnowbieWx/status/1112264206823370752,"March 30, 2019 at 11:03PM"
@furlanello,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/furlanello/status/1112276306337677312,"March 30, 2019 at 11:51PM"
@EarthObserved,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/EarthObserved/status/1112286673209950209,"March 31, 2019 at 12:33AM"
@aocalderon1978,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/aocalderon1978/status/1112288185017466880,"March 31, 2019 at 12:39AM"
@SusannaLHarris,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/SusannaLHarris/status/1112289173833162752,"March 31, 2019 at 12:42AM"
@Nate_Matthews_,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/Nate_Matthews_/status/1112293334305947648,"March 31, 2019 at 12:59AM"
@JasonPaulRhodes,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/JasonPaulRhodes/status/1112315940048437250,"March 31, 2019 at 02:29AM"
@LaurenAMichael,RT @ed_hawkins: Lots of excellent examples on better climate graphics in this talk. Important to think about colour choices and not just use software defaults. #endrainbow #climateviz https://t.co/CDZKAFeHrN,http://twitter.com/LaurenAMichael/status/1112326437275607041,"March 31, 2019 at 03:11AM"
@msofia2009,"RT @threader_app: @tasvo Hey, the thread is ready and compiled. You can read the whole version here: https://t.co/vIpMha291w #endrainbow",http://twitter.com/msofia2009/status/1112334120053555201,"March 31, 2019 at 03:41AM"
@IsawumiAbiola,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/IsawumiAbiola/status/1112334428959920129,"March 31, 2019 at 03:42AM"
@CathyNielsen13,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/CathyNielsen13/status/1112346859606032384,"March 31, 2019 at 04:32AM"
@wvgeomorph,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/wvgeomorph/status/1112350362898481152,"March 31, 2019 at 04:46AM"
@GC_GGCCGC,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/GC_GGCCGC/status/1112350512295247872,"March 31, 2019 at 04:46AM"
@cassidyswanston,"RT @AchimZeileis: New vignette w/  @RetoStauffer2 for #rstats #colorspace pkg:
https://t.co/PHzEUs4VAh

Several wild-caught, rainbow-based scientific #dataviz that Bob Ross certainly would not have approved! Problems are highlighted and resolved using alternative HCL-based palettes. #endrainbow https://t.co/DqKz8DEbi7",http://twitter.com/cassidyswanston/status/1112353796267503616,"March 31, 2019 at 04:59AM"
@CisnerosHeredia,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/CisnerosHeredia/status/1112356670271864832,"March 31, 2019 at 05:11AM"
@UTooley,"RT @jscarto: ""This isn't a matter of taste, or opinion. We know — for sure, with science! — that the rainbow is a bad choice for #dataviz.""

Great post (with #python code) by @kwinkunks: https://t.co/L01DNwzt4o #endrainbow https://t.co/KwxEKQksa9",http://twitter.com/UTooley/status/1112357025487425536,"March 31, 2019 at 05:12AM"
@Dan_M_Sullivan,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/Dan_M_Sullivan/status/1112360450568577024,"March 31, 2019 at 05:26AM"
@AlbertoBerardi4,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/AlbertoBerardi4/status/1112367421829103617,"March 31, 2019 at 05:53AM"
@jetkerr,"RT @threadreaderapp: @paul_ruscher Saluti the unroll you asked for: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Enjoy :) 🤖",http://twitter.com/jetkerr/status/1112369338500161536,"March 31, 2019 at 06:01AM"
@threadreaderapp,"@GBendoni Bonjour please find the unroll here: Thread by @MWClimateSci: ""I’ve handled the review of &amp;gt; 1000 papers at @nature. Over time, you notice aspects of presentation on which reviewers […]"" #endrainbow https://t.co/0rLl89iDVl
Have a good day. 🤖",http://twitter.com/threadreaderapp/status/1112371233579040769,"March 31, 2019 at 06:09AM"
@TheMoose_abides,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/TheMoose_abides/status/1112372793004433408,"March 31, 2019 at 06:15AM"
@CaseyYoungflesh,"RT @MWClimateSci: Avoid rainbow color schemes: see #endrainbow for discussion, much of it from @ed_hawkins. For more, and palettes:
https://t.co/g2gs2KA7aY
https://t.co/x3OwSxL65x
https://t.co/GzkQJh2YYE
https://t.co/F8jNMZrm2T",http://twitter.com/CaseyYoungflesh/status/1112407783750713344,"March 31, 2019 at 08:34AM"
